loglik_ratio,sigma,x,sex
2.00940121430904e-07,9.99999174671578e-09,1.8660266015282,0.026094777074501
4.09581843996421e-07,9.99999230522179e-09,1.98175738153757,-0.0288418691817646
1.34171023091767e-06,9.99999250058257e-09,2.09511680808573,-0.0131393481178956
2.42689384322148e-06,9.99999255258543e-09,1.90560979620364,0.0373544055924424
3.61249658453744e-06,9.99999255853855e-09,2.06804507087943,-0.00526861106712557
4.03251760872081e-08,9.99999166333351e-09,1.93672535048159,0.0401383742358595
4.35647962149233e-07,9.99999246342299e-09,2.07044054001235,0.032174776407277
1.78744812728837e-07,9.99999264053422e-09,2.04527461682655,0.167665186166006
1.31556589622051e-07,9.99999187194395e-09,2.04334842013604,-0.0179445238571043
1.34771289594937e-06,9.99999209017689e-09,1.75085834013591,-0.0332814289438616
8.05121089797467e-07,9.99999215599124e-09,1.98970930602089,0.0163267968436682
7.87149474490434e-08,9.99999161013896e-09,2.09297296169454,-0.0893422214787832
3.95461029256694e-07,9.99999216798591e-09,2.15781191407779,0.0333414483810543
2.9750844987575e-07,9.9999920511557e-09,1.92998767844651,0.0802785630355256
1.61257048603147e-07,9.99999203140063e-09,1.95592740220045,0.0829679880909383
1.01244040706661e-06,9.99999228500727e-09,2.10989879218872,-0.0231301968469291
3.59013938577846e-08,9.99999181318166e-09,1.97458961787038,0.0333103417781507
4.56375346402638e-07,9.99999233325918e-09,1.98760410685757,0.0271390351394904
1.61493517225608e-07,9.99999163540238e-09,1.93597314263311,0.0174081195227309
5.92772266827524e-07,9.99999276966874e-09,2.00143115577988,0.0022368060333956
7.59448084863834e-07,9.99999230377772e-09,2.0919443584754,-0.0849391085793967
8.13484803074971e-07,9.99999251248558e-09,2.13007675616418,-0.00348578442969125
2.2847580112284e-06,9.99999267492068e-09,2.11935261035925,-0.0584604242381552
1.86115357792005e-06,9.99999201896718e-09,2.01164897244526,0.0717998058932053
1.10476321424358e-07,9.99999221582014e-09,1.89673896039099,0.130481756136197
4.16350303567015e-07,9.99999193480091e-09,1.99018563942286,-0.121351756481973
4.74226908409037e-07,9.99999247983778e-09,2.21572503441028,-0.103682331228159
2.53108737524599e-07,9.99999238824732e-09,2.1880849740359,0.0340039693228004
1.24756479635835e-06,9.99999277257461e-09,2.06398226408491,0.157454748352415
3.45984517480247e-07,9.99999158457954e-09,2.24045791859508,0.101863149551652
2.86490831058472e-08,9.99999186390337e-09,2.0790471117388,0.00112526003358917
1.07844243757427e-07,9.99999152831278e-09,2.02813037533915,-0.0241624337854541
4.14784153690562e-08,9.99999209662373e-09,1.81405046623192,0.025731273493723
2.19965659198351e-06,9.99999273744696e-09,2.01412420330404,-0.111732267106595
2.66774804913439e-07,9.99999241615162e-09,2.24713484151152,0.0136730217287243
1.16657247417606e-07,9.99999192247455e-09,2.12974762329021,-0.113347545573742
3.91353751183487e-07,9.99999183998938e-09,2.06977737647393,-0.0277433887492976
1.04148966784123e-06,9.99999244050786e-09,1.86756073755113,-0.0211587792783609
4.67771315015852e-08,9.99999154423612e-09,2.01115753669329,-0.026493330469751
7.61529008741491e-07,9.99999202264581e-09,1.99376321694007,0.0848537833583868
1.14739123091567e-06,9.99999226616171e-09,2.07040925045596,-0.0255574724276569
5.78111212234944e-08,9.99999143113855e-09,2.2217593633434,-0.0356503493887176
9.57861630013213e-08,9.9999922208248e-09,1.87879494796147,-0.00927847090267206
1.44224031828344e-07,9.99999245767393e-09,1.91971022263641,0.0122398451698875
1.20538970804773e-07,9.99999189001743e-09,2.16078573421494,-0.106597683821315
7.02908437233418e-07,9.99999271340246e-09,1.96195310146364,-0.0836172357924237
5.93663571635261e-07,9.99999227251195e-09,1.73309697326668,-0.0528444265682745
2.16535772779025e-06,9.99999227973965e-09,2.13953772852387,-0.0197752852294566
6.82744939695112e-07,9.99999226964013e-09,2.0369035888737,-0.0219006079901759
1.07585947262123e-07,9.9999918122433e-09,1.87013327019311,0.00351228281086783
3.55066731572151e-08,9.9999920663179e-09,1.68731931728328,-0.00767579105201337
1.53961082105525e-07,9.99999209130432e-09,1.88074385145854,-0.0726437050688735
1.96381733985618e-07,9.99999233517996e-09,1.92359121887155,0.0372826724875482
1.32897548610345e-06,9.99999235845166e-09,1.91299262756384,0.00769781881478844
8.15052771940827e-08,9.99999209248192e-09,1.80368082583261,0.0199845038896126
1.11103872768581e-07,9.99999235954119e-09,1.8857823788764,0.115924493459034
2.95045538223349e-07,9.99999152202333e-09,2.1551716473895,0.100443630388009
2.83398549072444e-07,9.99999227707507e-09,1.948156888719,0.0270741537226353
2.15119143831544e-07,9.99999190538914e-09,2.07913713659991,-0.0355325134785997
1.04512218968011e-06,9.99999208861169e-09,1.88828679390824,-0.0521485849259751
7.68381141824648e-07,9.99999227945777e-09,1.84536018847151,0.0849542304565486
7.47149897506461e-08,9.99999179208436e-09,1.79334291363576,-0.0524681388453127
4.17954652220942e-07,9.9999919616547e-09,1.81019672621692,0.0843774145653145
2.12458871828858e-06,9.99999245518414e-09,1.90583108901343,0.0401107457639752
